,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
27670,3,52,2012-04-06,962.03,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27669,3,51,2012-04-06,1.56,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27668,3,49,2012-04-06,17.82,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27661,3,36,2012-04-06,633.0,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27666,3,44,2012-04-06,1726.79,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27665,3,42,2012-04-06,3557.08,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27664,3,41,2012-04-06,520.5,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27663,3,40,2012-04-06,19096.17,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27662,3,38,2012-04-06,116958.54,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27673,3,56,2012-04-06,7166.15,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27667,3,46,2012-04-06,7308.47,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27674,3,60,2012-04-06,216.0,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27682,3,85,2012-04-06,987.08,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27676,3,71,2012-04-06,1404.44,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27677,3,72,2012-04-06,29468.66,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27678,3,74,2012-04-06,3275.27,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27679,3,79,2012-04-06,6819.57,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27680,3,81,2012-04-06,1704.74,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27681,3,82,2012-04-06,7273.98,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27683,3,87,2012-04-06,892.03,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27684,3,90,2012-04-06,1658.54,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27685,3,91,2012-04-06,367.08,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27686,3,92,2012-04-06,8436.97,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27687,3,95,2012-04-06,20993.8,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27688,3,96,2012-04-06,4284.6,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27689,3,97,2012-04-06,440.63,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27660,3,35,2012-04-06,2172.2,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27675,3,67,2012-04-06,2303.12,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27659,3,34,2012-04-06,6983.1,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27627,3,1,2012-04-06,18969.05,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27657,3,32,2012-04-06,5094.33,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27658,3,33,2012-04-06,4133.93,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27628,3,2,2012-04-06,19899.97,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27629,3,3,2012-04-06,4028.38,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27630,3,4,2012-04-06,9767.34,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27631,3,5,2012-04-06,13031.86,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27632,3,6,2012-04-06,1540.84,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27633,3,7,2012-04-06,12238.76,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27634,3,8,2012-04-06,9911.54,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27636,3,10,2012-04-06,14187.72,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27637,3,11,2012-04-06,17292.65,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27638,3,12,2012-04-06,2888.93,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27639,3,13,2012-04-06,13640.74,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27640,3,14,2012-04-06,5205.28,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27641,3,16,2012-04-06,21172.22,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27635,3,9,2012-04-06,15057.69,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27643,3,18,2012-04-06,3788.91,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27656,3,31,2012-04-06,690.02,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27642,3,17,2012-04-06,2306.13,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27655,3,30,2012-04-06,1903.68,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27654,3,29,2012-04-06,1272.11,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27653,3,28,2012-04-06,245.07,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27651,3,26,2012-04-06,4034.44,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27650,3,25,2012-04-06,6854.5,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27652,3,27,2012-04-06,493.66,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27648,3,23,2012-04-06,16221.77,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27647,3,22,2012-04-06,3228.2,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27646,3,21,2012-04-06,2157.38,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27645,3,20,2012-04-06,2078.76,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27644,3,19,2012-04-06,606.08,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27649,3,24,2012-04-06,3467.47,0,B,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664
27737,3,59,2012-04-13,9.98,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27733,3,52,2012-04-13,950.47,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27736,3,56,2012-04-13,4793.29,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27735,3,55,2012-04-13,7994.68,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27734,3,54,2012-04-13,26.88,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27732,3,51,2012-04-13,0.96,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27725,3,38,2012-04-13,87369.47,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27730,3,46,2012-04-13,6046.43,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27729,3,44,2012-04-13,2194.51,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27728,3,42,2012-04-13,7184.41,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27727,3,41,2012-04-13,433.5,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27726,3,40,2012-04-13,18818.02,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27738,3,60,2012-04-13,72.0,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27731,3,49,2012-04-13,18.82,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27739,3,67,2012-04-13,1979.72,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27753,3,96,2012-04-13,4511.16,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27741,3,72,2012-04-13,22101.88,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27742,3,74,2012-04-13,3296.08,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27743,3,79,2012-04-13,8453.45,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27744,3,81,2012-04-13,1882.56,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27745,3,82,2012-04-13,6959.51,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27746,3,85,2012-04-13,319.07,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27747,3,87,2012-04-13,938.93,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27748,3,90,2012-04-13,2029.24,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27749,3,91,2012-04-13,656.6,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27750,3,92,2012-04-13,8710.07,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27751,3,94,2012-04-13,1.0,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27752,3,95,2012-04-13,23682.65,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27754,3,97,2012-04-13,559.94,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27724,3,36,2012-04-13,351.0,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27740,3,71,2012-04-13,1371.11,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27723,3,35,2012-04-13,1726.55,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27691,3,2,2012-04-13,18101.45,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27721,3,33,2012-04-13,2804.9,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27690,3,1,2012-04-13,9961.51,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27692,3,3,2012-04-13,4250.93,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27693,3,4,2012-04-13,8665.81,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27694,3,5,2012-04-13,11871.96,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27695,3,6,2012-04-13,1535.96,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27696,3,7,2012-04-13,9665.61,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27697,3,8,2012-04-13,8355.6,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27698,3,9,2012-04-13,11968.62,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27699,3,10,2012-04-13,12806.01,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27700,3,11,2012-04-13,10433.15,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27701,3,12,2012-04-13,2502.53,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27702,3,13,2012-04-13,10929.02,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27703,3,14,2012-04-13,4713.21,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27704,3,16,2012-04-13,17489.2,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27705,3,17,2012-04-13,2072.68,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27722,3,34,2012-04-13,5708.65,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27707,3,19,2012-04-13,684.02,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27706,3,18,2012-04-13,2119.48,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27720,3,32,2012-04-13,4422.08,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27719,3,31,2012-04-13,524.36,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27718,3,30,2012-04-13,1534.26,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27716,3,28,2012-04-13,112.25,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27715,3,27,2012-04-13,428.83,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27717,3,29,2012-04-13,1140.35,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27713,3,25,2012-04-13,5659.87,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27712,3,24,2012-04-13,2302.48,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27711,3,23,2012-04-13,12591.11,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27710,3,22,2012-04-13,2619.36,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27709,3,21,2012-04-13,1607.64,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27708,3,20,2012-04-13,1957.48,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27714,3,26,2012-04-13,3805.43,0,B,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664
27796,3,49,2012-04-20,20.79,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27800,3,55,2012-04-20,7047.55,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27799,3,54,2012-04-20,63.0,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27798,3,52,2012-04-20,933.81,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27797,3,51,2012-04-20,1.86,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27795,3,46,2012-04-20,6258.97,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27788,3,35,2012-04-20,1459.31,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27793,3,42,2012-04-20,6144.19,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27792,3,41,2012-04-20,471.5,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27791,3,40,2012-04-20,20118.15,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27790,3,38,2012-04-20,112035.68,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27789,3,36,2012-04-20,469.0,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27801,3,56,2012-04-20,3074.19,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27794,3,44,2012-04-20,2691.72,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27802,3,60,2012-04-20,198.0,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27809,3,81,2012-04-20,1698.31,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27804,3,71,2012-04-20,1083.6,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27805,3,72,2012-04-20,32785.91,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27806,3,74,2012-04-20,4598.26,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27807,3,79,2012-04-20,7069.56,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27808,3,80,2012-04-20,12.0,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27810,3,82,2012-04-20,7437.78,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27811,3,85,2012-04-20,906.0,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27812,3,87,2012-04-20,1007.33,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27813,3,90,2012-04-20,1576.15,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27814,3,91,2012-04-20,398.16,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27815,3,92,2012-04-20,7962.64,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27816,3,95,2012-04-20,18156.04,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27817,3,96,2012-04-20,3413.17,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27787,3,34,2012-04-20,5073.58,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27803,3,67,2012-04-20,1562.16,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27818,3,97,2012-04-20,251.87,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27786,3,33,2012-04-20,2560.39,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27784,3,31,2012-04-20,460.43,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27785,3,32,2012-04-20,4275.33,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27755,3,1,2012-04-20,8131.34,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27756,3,2,2012-04-20,18816.49,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27757,3,3,2012-04-20,4965.38,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27758,3,4,2012-04-20,8902.68,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27759,3,5,2012-04-20,9543.7,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27760,3,6,2012-04-20,999.92,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27761,3,7,2012-04-20,8351.88,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27763,3,9,2012-04-20,10202.79,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27764,3,10,2012-04-20,12489.9,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27765,3,11,2012-04-20,11049.9,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27766,3,12,2012-04-20,3086.01,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27767,3,13,2012-04-20,12661.76,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27768,3,14,2012-04-20,4840.64,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27762,3,8,2012-04-20,8620.42,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27770,3,17,2012-04-20,2379.97,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27769,3,16,2012-04-20,13614.33,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27782,3,29,2012-04-20,900.95,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27781,3,28,2012-04-20,153.98,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27780,3,27,2012-04-20,490.8,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27779,3,26,2012-04-20,3158.46,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27778,3,25,2012-04-20,5457.27,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27777,3,24,2012-04-20,1497.43,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27783,3,30,2012-04-20,1415.24,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27775,3,22,2012-04-20,3777.82,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27774,3,21,2012-04-20,1382.41,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27773,3,20,2012-04-20,2216.42,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27772,3,19,2012-04-20,610.29,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27771,3,18,2012-04-20,37.87,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27776,3,23,2012-04-20,11789.69,0,B,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664
27865,3,56,2012-04-27,2530.73,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27864,3,55,2012-04-27,6565.67,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27863,3,54,2012-04-27,20.0,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27862,3,52,2012-04-27,1194.27,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27861,3,51,2012-04-27,1.56,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27860,3,49,2012-04-27,41.58,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27856,3,41,2012-04-27,215.5,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27858,3,44,2012-04-27,2389.7,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27857,3,42,2012-04-27,5651.03,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27855,3,40,2012-04-27,18529.41,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27854,3,38,2012-04-27,84550.29,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27853,3,36,2012-04-27,455.0,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27859,3,46,2012-04-27,6335.43,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27866,3,60,2012-04-27,153.0,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27852,3,35,2012-04-27,1348.61,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27868,3,71,2012-04-27,1665.1,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
27869,3,72,2012-04-27,19779.24,0,B,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664
