,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
194902,20,97,2012-02-10,29110.5,1,A,203742,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.11861380000002,6.961
194904,20,99,2012-02-10,3335.0,1,A,203742,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.11861380000002,6.961
194896,20,90,2012-02-10,115695.71,1,A,203742,33.47,3.64,9804.0,13171.55,132.42,16864.33,7535.63,213.11861380000002,6.961
194909,20,5,2012-02-17,75014.69,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194939,20,37,2012-02-17,4489.59,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194905,20,1,2012-02-17,56760.68,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194906,20,2,2012-02-17,79667.62,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194907,20,3,2012-02-17,14479.43,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194908,20,4,2012-02-17,46959.01,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194911,20,7,2012-02-17,39483.8,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194938,20,36,2012-02-17,4596.13,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194912,20,8,2012-02-17,77052.42,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194914,20,10,2012-02-17,52117.98,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194915,20,11,2012-02-17,25204.64,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194916,20,12,2012-02-17,6055.53,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194917,20,13,2012-02-17,54254.83,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194918,20,14,2012-02-17,26188.21,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194910,20,6,2012-02-17,6157.69,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194919,20,16,2012-02-17,7505.78,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194920,20,17,2012-02-17,23249.25,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194932,20,30,2012-02-17,7155.32,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194922,20,20,2012-02-17,7568.79,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194940,20,38,2012-02-17,111607.1,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194923,20,21,2012-02-17,13586.24,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194924,20,22,2012-02-17,19201.65,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194925,20,23,2012-02-17,40308.26,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194926,20,24,2012-02-17,7884.28,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194927,20,25,2012-02-17,18895.12,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194928,20,26,2012-02-17,14397.03,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194937,20,35,2012-02-17,6004.12,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194930,20,28,2012-02-17,1086.08,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194931,20,29,2012-02-17,13438.2,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194933,20,31,2012-02-17,3642.97,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194934,20,32,2012-02-17,27448.25,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194935,20,33,2012-02-17,9085.06,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194936,20,34,2012-02-17,19845.93,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194921,20,18,2012-02-17,14505.18,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194913,20,9,2012-02-17,22942.51,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194929,20,27,2012-02-17,3270.69,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194976,20,99,2012-02-17,2100.0,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194961,20,79,2012-02-17,45263.25,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194943,20,42,2012-02-17,7689.45,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194944,20,44,2012-02-17,8059.05,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194945,20,46,2012-02-17,35967.86,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194946,20,48,2012-02-17,1298.0,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194947,20,49,2012-02-17,21305.82,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194942,20,41,2012-02-17,3732.5,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194957,20,71,2012-02-17,15027.55,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194950,20,54,2012-02-17,113.0,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194953,20,58,2012-02-17,2195.0,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194954,20,59,2012-02-17,588.85,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194955,20,60,2012-02-17,666.0,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194956,20,67,2012-02-17,36355.6,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194951,20,55,2012-02-17,24402.15,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194959,20,74,2012-02-17,26736.11,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194952,20,56,2012-02-17,2688.08,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194949,20,52,2012-02-17,3126.56,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194948,20,50,2012-02-17,3058.5,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194966,20,85,2012-02-17,3291.78,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194958,20,72,2012-02-17,135606.39,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194963,20,81,2012-02-17,32956.74,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194964,20,82,2012-02-17,33701.01,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194965,20,83,2012-02-17,7486.31,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194967,20,87,2012-02-17,57455.82,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194968,20,90,2012-02-17,104224.57,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194969,20,91,2012-02-17,89214.45,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194970,20,92,2012-02-17,185462.81,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194962,20,80,2012-02-17,38075.31,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194972,20,94,2012-02-17,79634.56,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194973,20,95,2012-02-17,144682.1,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194974,20,97,2012-02-17,26547.38,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194975,20,98,2012-02-17,21258.83,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194941,20,40,2012-02-17,95095.75,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194960,20,77,2012-02-17,8.75,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194971,20,93,2012-02-17,52839.21,0,A,203742,31.11,3.695,27400.95,19179.87,10.5,11087.4,10204.37,213.27321060000003,6.961
194993,20,18,2012-02-24,2461.11,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194983,20,7,2012-02-24,31846.1,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194977,20,1,2012-02-24,30923.76,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194978,20,2,2012-02-24,79407.29,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194979,20,3,2012-02-24,13748.71,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194980,20,4,2012-02-24,48611.53,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194981,20,5,2012-02-24,43356.38,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194985,20,9,2012-02-24,28301.79,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194984,20,8,2012-02-24,77500.73,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194992,20,17,2012-02-24,20804.15,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194986,20,10,2012-02-24,40708.45,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194987,20,11,2012-02-24,20953.59,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194988,20,12,2012-02-24,6649.57,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194989,20,13,2012-02-24,56944.29,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194982,20,6,2012-02-24,5140.16,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195012,20,38,2012-02-24,122792.66,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194990,20,14,2012-02-24,22030.64,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195010,20,36,2012-02-24,3592.63,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194996,20,22,2012-02-24,18816.67,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194997,20,23,2012-02-24,30002.2,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194998,20,24,2012-02-24,5419.08,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194999,20,25,2012-02-24,14028.45,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195000,20,26,2012-02-24,15049.86,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195001,20,27,2012-02-24,3270.25,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195002,20,28,2012-02-24,1069.97,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195006,20,32,2012-02-24,10976.27,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195004,20,30,2012-02-24,6318.54,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195005,20,31,2012-02-24,3099.79,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194994,20,20,2012-02-24,7143.88,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195007,20,33,2012-02-24,7596.78,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195008,20,34,2012-02-24,20265.95,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195009,20,35,2012-02-24,5081.81,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195003,20,29,2012-02-24,11516.43,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194995,20,21,2012-02-24,12872.31,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195011,20,37,2012-02-24,3644.74,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195022,20,52,2012-02-24,3149.27,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195013,20,40,2012-02-24,93654.13,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195015,20,42,2012-02-24,9799.0,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195016,20,44,2012-02-24,7228.75,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195017,20,45,2012-02-24,11.97,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195018,20,46,2012-02-24,34524.26,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195020,20,49,2012-02-24,28123.34,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195021,20,50,2012-02-24,4068.2,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195030,20,71,2012-02-24,16308.28,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195019,20,48,2012-02-24,782.0,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195024,20,55,2012-02-24,19887.07,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195025,20,56,2012-02-24,1518.93,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195026,20,58,2012-02-24,2945.0,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195027,20,59,2012-02-24,629.71,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195028,20,60,2012-02-24,630.0,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195029,20,67,2012-02-24,13327.94,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195023,20,54,2012-02-24,16.0,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195014,20,41,2012-02-24,2344.0,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
194991,20,16,2012-02-24,4883.59,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195046,20,97,2012-02-24,24307.09,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195031,20,72,2012-02-24,106108.25,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195047,20,98,2012-02-24,17355.78,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195033,20,79,2012-02-24,42912.73,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195034,20,80,2012-02-24,36996.17,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195032,20,74,2012-02-24,28504.27,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195036,20,82,2012-02-24,30193.76,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195037,20,83,2012-02-24,7350.93,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195035,20,81,2012-02-24,32396.27,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195039,20,87,2012-02-24,53428.29,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195040,20,90,2012-02-24,99069.69,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195041,20,91,2012-02-24,78513.22,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195042,20,92,2012-02-24,167621.32,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195043,20,93,2012-02-24,45365.08,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195044,20,94,2012-02-24,56641.92,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195045,20,95,2012-02-24,139530.98,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195038,20,85,2012-02-24,3763.84,0,A,203742,39.79,3.739,11230.85,10561.94,12.2,1457.31,21024.39,213.4725116,6.961
195064,20,18,2012-03-02,2987.24,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195083,20,38,2012-03-02,125103.6,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195049,20,2,2012-03-02,85637.66,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195050,20,3,2012-03-02,12868.83,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195051,20,4,2012-03-02,52441.71,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195052,20,5,2012-03-02,46631.33,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195061,20,14,2012-03-02,24565.12,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195054,20,7,2012-03-02,35437.18,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195055,20,8,2012-03-02,85757.6,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195056,20,9,2012-03-02,26768.05,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195058,20,11,2012-03-02,23594.01,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195059,20,12,2012-03-02,7694.9,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195060,20,13,2012-03-02,61616.89,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195065,20,20,2012-03-02,8157.01,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195053,20,6,2012-03-02,4876.76,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195057,20,10,2012-03-02,40994.52,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195075,20,30,2012-03-02,7114.0,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195066,20,21,2012-03-02,14590.38,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195062,20,16,2012-03-02,8518.11,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195074,20,29,2012-03-02,10584.16,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195068,20,23,2012-03-02,35560.07,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195069,20,24,2012-03-02,8059.25,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195070,20,25,2012-03-02,14057.39,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195071,20,26,2012-03-02,18204.96,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195072,20,27,2012-03-02,2889.0,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195073,20,28,2012-03-02,923.92,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195082,20,37,2012-03-02,3770.37,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195076,20,31,2012-03-02,4084.95,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195077,20,32,2012-03-02,11548.94,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195078,20,33,2012-03-02,9018.01,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195079,20,34,2012-03-02,24383.19,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195080,20,35,2012-03-02,5948.98,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195081,20,36,2012-03-02,3531.95,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195067,20,22,2012-03-02,15330.99,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195063,20,17,2012-03-02,20127.86,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195048,20,1,2012-03-02,32179.15,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195100,20,67,2012-03-02,13953.49,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195102,20,72,2012-03-02,108329.15,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195094,20,54,2012-03-02,20.0,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195101,20,71,2012-03-02,13541.58,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195088,20,45,2012-03-02,35.91,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195089,20,46,2012-03-02,35769.93,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195090,20,48,2012-03-02,2194.0,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195092,20,50,2012-03-02,4088.5,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195093,20,52,2012-03-02,3726.52,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195087,20,44,2012-03-02,8162.34,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195095,20,55,2012-03-02,19379.04,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195096,20,56,2012-03-02,2050.37,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195097,20,58,2012-03-02,3705.0,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195098,20,59,2012-03-02,619.09,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
195099,20,60,2012-03-02,675.0,0,A,203742,39.98,3.8160000000000003,34117.01,3200.31,6.0,22275.03,4989.3,213.67181269999998,6.961
