,Store,Dept,Date,Weekly_Sales,IsHoliday,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
292871,30,12,2012-07-06,63.42,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292860,30,1,2012-07-06,8619.43,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292873,30,14,2012-07-06,1169.6,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292872,30,13,2012-07-06,11267.91,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292882,30,38,2012-07-06,57928.07,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292881,30,32,2012-07-06,95.0,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292880,30,28,2012-07-06,10.47,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292879,30,26,2012-07-06,12.87,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292884,30,42,2012-07-06,100.04,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292877,30,21,2012-07-06,1062.24,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292876,30,20,2012-07-06,60.0,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292875,30,17,2012-07-06,2.34,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292874,30,16,2012-07-06,3313.31,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292878,30,25,2012-07-06,74.29,0,C,42988,85.26,3.227,799.32,0.0,2.35,2.96,2510.56,221.52150640000002,6.565
292936,30,46,2012-07-13,5650.78,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292937,30,56,2012-07-13,141.0,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292938,30,59,2012-07-13,8.13,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292939,30,60,2012-07-13,441.0,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292940,30,67,2012-07-13,1122.23,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292941,30,72,2012-07-13,29.79,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292942,30,74,2012-07-13,194.86,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292943,30,79,2012-07-13,6176.33,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292944,30,80,2012-07-13,6864.97,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292945,30,81,2012-07-13,10583.46,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292946,30,82,2012-07-13,3848.37,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292949,30,87,2012-07-13,367.14,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292948,30,85,2012-07-13,25.81,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292950,30,90,2012-07-13,33291.81,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292951,30,91,2012-07-13,31259.68,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292953,30,93,2012-07-13,22602.69,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292954,30,94,2012-07-13,24252.18,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292955,30,95,2012-07-13,44219.23,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292956,30,96,2012-07-13,18698.01,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292957,30,97,2012-07-13,12324.6,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292958,30,98,2012-07-13,3090.48,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292935,30,42,2012-07-13,74.6,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292959,30,99,2012-07-13,0.02,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292947,30,83,2012-07-13,1660.25,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292952,30,92,2012-07-13,50404.07,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292934,30,40,2012-07-13,22029.37,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292932,30,33,2012-07-13,2.5,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292933,30,38,2012-07-13,57134.77,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292910,30,1,2012-07-13,8260.0,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292911,30,2,2012-07-13,12141.54,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292912,30,3,2012-07-13,530.96,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292913,30,4,2012-07-13,11952.91,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292914,30,5,2012-07-13,404.44,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292916,30,7,2012-07-13,345.25,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292917,30,8,2012-07-13,11546.87,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292918,30,9,2012-07-13,91.11,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292919,30,10,2012-07-13,208.55,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292920,30,11,2012-07-13,642.75,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292915,30,6,2012-07-13,15.88,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292922,30,13,2012-07-13,10712.52,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292923,30,14,2012-07-13,819.75,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292924,30,16,2012-07-13,2024.94,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292925,30,17,2012-07-13,2.34,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292926,30,20,2012-07-13,70.0,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292927,30,21,2012-07-13,1037.43,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292928,30,25,2012-07-13,43.74,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292929,30,28,2012-07-13,51.93,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292930,30,31,2012-07-13,34.0,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292921,30,12,2012-07-13,96.42,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292931,30,32,2012-07-13,108.88,0,C,42988,82.51,3.2560000000000002,200.86,0.0,4.08,0.0,7547.27,221.5616784,6.565
292995,30,80,2012-07-20,6858.56,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292994,30,79,2012-07-20,5800.99,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292993,30,74,2012-07-20,186.49,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292992,30,72,2012-07-20,34.78,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292987,30,52,2012-07-20,14.86,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292990,30,60,2012-07-20,603.0,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292989,30,59,2012-07-20,24.07,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292988,30,56,2012-07-20,60.0,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292996,30,81,2012-07-20,10944.28,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292991,30,67,2012-07-20,938.69,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292997,30,82,2012-07-20,3782.4,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293010,30,99,2012-07-20,0.02,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292999,30,85,2012-07-20,30.81,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293000,30,87,2012-07-20,279.32,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293001,30,90,2012-07-20,33365.59,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293002,30,91,2012-07-20,31503.83,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293003,30,92,2012-07-20,50040.11,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293004,30,93,2012-07-20,21854.04,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293005,30,94,2012-07-20,25549.86,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293006,30,95,2012-07-20,44791.29,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293007,30,96,2012-07-20,19734.71,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293008,30,97,2012-07-20,12700.65,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292986,30,46,2012-07-20,5453.33,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292998,30,83,2012-07-20,1748.32,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292985,30,42,2012-07-20,73.74,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293009,30,98,2012-07-20,2897.76,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292983,30,38,2012-07-20,65672.9,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292984,30,40,2012-07-20,21838.82,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292961,30,2,2012-07-20,12260.87,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292962,30,3,2012-07-20,681.02,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292963,30,4,2012-07-20,12393.86,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292964,30,5,2012-07-20,266.68,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292965,30,6,2012-07-20,9.88,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292966,30,7,2012-07-20,365.9,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292967,30,8,2012-07-20,11655.7,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292968,30,9,2012-07-20,42.24,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292969,30,10,2012-07-20,301.4,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292970,30,11,2012-07-20,659.69,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292960,30,1,2012-07-20,7880.14,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292972,30,13,2012-07-20,10131.5,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292973,30,14,2012-07-20,768.88,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292974,30,16,2012-07-20,1766.9,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292975,30,17,2012-07-20,16.38,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292976,30,20,2012-07-20,109.44,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292977,30,21,2012-07-20,1012.88,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292978,30,22,2012-07-20,39.38,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292979,30,25,2012-07-20,36.92,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292980,30,28,2012-07-20,32.73,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292981,30,31,2012-07-20,53.5,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292982,30,32,2012-07-20,99.88,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
292971,30,12,2012-07-20,122.05,0,C,42988,84.25,3.3110000000000004,164.49,0.0,2.82,0.0,2012.83,221.5701123,6.565
293046,30,80,2012-07-27,6380.49,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293045,30,79,2012-07-27,5961.46,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293044,30,74,2012-07-27,163.31,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293043,30,72,2012-07-27,31.7,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293038,30,52,2012-07-27,14.56,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293041,30,60,2012-07-27,558.0,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293040,30,59,2012-07-27,10.38,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293039,30,56,2012-07-27,0.0,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293047,30,81,2012-07-27,10953.38,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293042,30,67,2012-07-27,884.81,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293048,30,82,2012-07-27,4504.83,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293054,30,92,2012-07-27,48721.53,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293050,30,85,2012-07-27,33.08,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293051,30,87,2012-07-27,227.42,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293052,30,90,2012-07-27,33790.63,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293053,30,91,2012-07-27,30449.89,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293055,30,93,2012-07-27,21495.46,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293056,30,94,2012-07-27,25746.62,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293057,30,95,2012-07-27,44721.99,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293058,30,96,2012-07-27,19171.91,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293059,30,97,2012-07-27,12709.84,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293060,30,98,2012-07-27,2981.95,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293037,30,46,2012-07-27,5163.87,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293049,30,83,2012-07-27,1389.94,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293036,30,42,2012-07-27,97.52,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293034,30,38,2012-07-27,65255.9,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293011,30,1,2012-07-27,7782.83,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293035,30,40,2012-07-27,22096.62,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293012,30,2,2012-07-27,12486.97,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293013,30,3,2012-07-27,547.41,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293014,30,4,2012-07-27,12031.5,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293015,30,5,2012-07-27,330.4,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293016,30,6,2012-07-27,17.82,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293017,30,7,2012-07-27,199.1,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293019,30,9,2012-07-27,69.89,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293020,30,10,2012-07-27,257.63,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293021,30,11,2012-07-27,733.05,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293022,30,12,2012-07-27,71.31,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293018,30,8,2012-07-27,11808.29,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293024,30,14,2012-07-27,746.22,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293023,30,13,2012-07-27,10462.41,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293032,30,31,2012-07-27,3.36,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293031,30,28,2012-07-27,81.99,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293030,30,25,2012-07-27,61.8,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293029,30,22,2012-07-27,114.56,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293033,30,32,2012-07-27,61.0,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293027,30,20,2012-07-27,52.0,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293026,30,17,2012-07-27,2.34,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293025,30,16,2012-07-27,1932.24,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293028,30,21,2012-07-27,1209.96,0,C,42988,88.09,3.407,92.13,0.0,0.24,0.0,3727.76,221.5785461,6.565
293095,30,81,2012-08-03,10818.12,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293087,30,52,2012-08-03,12.98,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293088,30,59,2012-08-03,15.81,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293089,30,60,2012-08-03,531.0,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293090,30,67,2012-08-03,962.5,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293091,30,72,2012-08-03,89.79,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293092,30,74,2012-08-03,204.86,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293093,30,79,2012-08-03,7325.59,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293094,30,80,2012-08-03,6292.6,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293096,30,82,2012-08-03,3904.95,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293086,30,46,2012-08-03,5857.12,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293098,30,85,2012-08-03,0.95,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293099,30,87,2012-08-03,574.98,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293100,30,90,2012-08-03,35347.87,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293101,30,91,2012-08-03,30251.58,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293102,30,92,2012-08-03,51953.2,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293103,30,93,2012-08-03,22463.85,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293104,30,94,2012-08-03,26405.74,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293105,30,95,2012-08-03,45704.65,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293106,30,96,2012-08-03,19664.54,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293107,30,97,2012-08-03,13332.23,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293097,30,83,2012-08-03,1734.43,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293085,30,42,2012-08-03,28.82,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293108,30,98,2012-08-03,2922.01,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293083,30,38,2012-08-03,54653.3,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293061,30,1,2012-08-03,7489.45,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293062,30,2,2012-08-03,12339.07,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293063,30,3,2012-08-03,897.58,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293064,30,4,2012-08-03,12499.98,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293065,30,5,2012-08-03,173.76,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293066,30,6,2012-08-03,9.88,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293067,30,7,2012-08-03,290.78,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293068,30,8,2012-08-03,11596.18,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293069,30,9,2012-08-03,78.33,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293070,30,10,2012-08-03,217.13,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293071,30,11,2012-08-03,887.48,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293084,30,40,2012-08-03,22028.84,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293073,30,13,2012-08-03,11367.2,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293074,30,14,2012-08-03,807.43,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293075,30,16,2012-08-03,1671.76,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
293076,30,20,2012-08-03,64.0,0,C,42988,91.57,3.417,283.01,0.0,2.46,1.88,2833.5,221.58697990000002,6.565
